stream,source_system,mimic_code,mimic_display,expected_code,expected_system,reason,comment
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,227944,Side Rails,,http://loinc.org,no-suitable-concept,"LOINC: proposed 45871-1 |Bed rails - other types of side rails used| at 0.50, below the 0.8 threshold. SNOMED CT: no match for 'Side Rails' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,225076,Emotional / physical / sexual harm by partner or close relation,,http://loinc.org,no-suitable-concept,"LOINC: proposed 106925-1 |Intimate Partner Violence 4 [IPV-4]| at 0.80, which passed the constraint but LOINC SCALE_TYP=-, i.e. a panel, which is not a legal Observation.code for a single flowsheet value. SNOMED CT: proposed 1637131000168104 |Intimate partner violence| at 0.90, which is not in the international core module."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,224940,Impaired Skin Treatment #5,,http://loinc.org,no-suitable-concept,"LOINC: proposed 46050-1 |Skin treatments Set| at 0.70, below the 0.8 threshold. SNOMED CT: proposed 364535009 |Integrity of skin| at 0.60, below the 0.8 threshold."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,224803,AV Fistula L Bruit,,http://loinc.org,no-suitable-concept,"LOINC: no match for 'AV Fistula L Bruit (recorded values: Bruit Yes, Bruit No)' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'AV Fistula L Bruit (recorded values: Bruit Yes, Bruit No)' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,229688,Pain Assessment Method (BIS),,http://loinc.org,no-suitable-concept,"LOINC: proposed 52500-6 |Pain assessment| at 0.80, which passed the constraint but LOINC SCALE_TYP=-, i.e. a panel, which is not a legal Observation.code for a single flowsheet value. SNOMED CT: no match for 'Pain Assessment Method (BIS)' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,225647,PA line ordered on POE,,http://loinc.org,no-suitable-concept,"LOINC: no match for 'PA line ordered on POE' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'PA line ordered on POE' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,228181,ITBVI (PiCCO),,http://loinc.org,no-suitable-concept,"LOINC: no match for 'ITBVI (PiCCO)' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: proposed 16086006 |Blood volume| at 0.50, below the 0.8 threshold."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,227035,OxygenScore_ApacheIV,,http://loinc.org,no-suitable-concept,"LOINC: no match for 'OxygenScore_ApacheIV' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: proposed 1351474005 |Acute Physiology and Chronic Health Evaluation IV score| at 0.70, below the 0.8 threshold."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,229690,CPOT-Pain Assessment Method-Post,,http://loinc.org,no-suitable-concept,"LOINC: proposed 52500-6 |Pain assessment| at 0.70, below the 0.8 threshold. SNOMED CT: no match for 'CPOT-Pain Assessment Method-Post' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,224070,Sitter,,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Sitter (recorded values: At bedside, At Door, In Room)' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'Sitter (recorded values: At bedside, At Door, In Room)' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,227730,AVA Waveform Appearance,,http://loinc.org,no-suitable-concept,"LOINC: no match for 'AVA Waveform Appearance' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: proposed 364681001 |Waveform observable| at 0.60, below the 0.8 threshold."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,228411,Strength R Leg,,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Strength R Leg' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'Strength R Leg' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,225131,Teaching directed toward,,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Teaching directed toward (recorded values: Patient, Family Member, Friend, Other)' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'Teaching directed toward (recorded values: Patient, Family Member, Friend, Other)' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,229301,GI #2 Tube Mark (CM),,http://loinc.org,no-suitable-concept,"LOINC: no match for 'GI Tube Mark (CM)' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'GI Tube Mark (CM)' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,224771,RLE Temp,,http://loinc.org,no-suitable-concept,"LOINC: proposed 81673-6 |Temperature of Extremity| at 0.70, below the 0.8 threshold. SNOMED CT: proposed 364537001 |Temperature of skin| at 0.60, below the 0.8 threshold."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,225573,Transparent dressing applied and dated (A-Line),,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Transparent dressing applied and dated (A-Line)' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'Transparent dressing applied and dated (A-Line)' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,225301,RSI (Intubation),,http://loinc.org,no-suitable-concept,"LOINC: no match for 'RSI (Intubation)' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'RSI (Intubation)' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,225355,PA Catheter Site Appear,,http://loinc.org,no-suitable-concept,"LOINC: proposed 80243-9 |Cardiac catheterization access site| at 0.70, below the 0.8 threshold. SNOMED CT: no match for 'PA Catheter Site Appear' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,228305,ST Segment Monitoring On,,http://loinc.org,no-suitable-concept,"Not sent to code-search: every item is a `<X> Alarm - {High | Low}` device alarm limit, which is a monitor setting rather than a measurement of the patient. An answer here would be the service coding a string MIMIC does not stand behind."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,228710,Sedation goal,,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Sedation goal' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: proposed 1055210001 |Target parameter| at 0.60, below the 0.8 threshold."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,229791,Estimated Blood Loss (GenProc),,http://loinc.org,no-suitable-concept,"Not sent to code-search: every item is a procedural-workflow attestation — `Timeout Performed By`, `Patient Identified Correctly`, `Hand Cleansing prior to procedure` — recording that a step of the safety checklist happened, not an observation of the patient. An answer here would be the service coding a string MIMIC does not stand behind."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,229689,CPOT-Pain Assessment Method,,http://loinc.org,no-suitable-concept,"LOINC: proposed 52500-6 |Pain assessment| at 0.70, below the 0.8 threshold. SNOMED CT: proposed 225908003 |Pain score| at 0.70, below the 0.8 threshold."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,225001,Incision Cleansing #5,,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Incision Cleansing (recorded values: Not applicable, Normal saline, Chloraprep, Betadine)' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'Incision Cleansing (recorded values: Not applicable, Normal saline, Chloraprep, Betadine)' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,229652,Stroke NCP - Interventions,,http://loinc.org,no-suitable-concept,"Not sent to code-search: every item is a `<X> NCP - {Goal | Expected outcomes | Outcomes met | Interventions}` nursing-care-plan documentation slot, not an observation of the patient. An answer here would be the service coding a string MIMIC does not stand behind."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,229473,24 Gauge placed in the field,,http://loinc.org,no-suitable-concept,"LOINC: no match for '24 Gauge placed in the field' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for '24 Gauge placed in the field' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,229589,Ultrasound Images Interpreted and Stored (A-Line),,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Ultrasound Images Interpreted and Stored (A-Line)' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'Ultrasound Images Interpreted and Stored (A-Line)' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,224013,Stool Guaiac,,http://loinc.org,no-suitable-concept,"LOINC: proposed 50196-5 |Occult blood panel - Stool| at 0.80, which passed the constraint but LOINC SCALE_TYP=-, i.e. a panel, which is not a legal Observation.code for a single flowsheet value. SNOMED CT: no match for 'Stool Guaiac' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,228224,Tandem Heart Return Cannula Repositioned,,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Tandem Heart Return Cannula Repositioned' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'Tandem Heart Return Cannula Repositioned' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,224677,Tremor (CINA),,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Tremor (CINA)' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'Tremor (CINA)' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,224786,GI #1 Tube Status,,http://loinc.org,no-suitable-concept,"LOINC: proposed 8934-2 |Enteral tube site| at 0.60, below the 0.8 threshold. SNOMED CT: proposed 1172970009 |Enteral nutrition feeding access device patency status| at 0.75, below the 0.8 threshold."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,228564,Incision #6- Location,,http://loinc.org,no-suitable-concept,"LOINC: proposed 28207-9 |Skin incision| at 0.70, below the 0.8 threshold. SNOMED CT: no match for 'Incision - Location' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,224090,Knee Immobilizer Status,,http://loinc.org,no-suitable-concept,"LOINC: proposed 104959-2 |Device fitting or implant status| at 0.70, below the 0.8 threshold. SNOMED CT: proposed 724061007 |Device status| at 0.70, below the 0.8 threshold."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,225679,ZProcan,,http://loinc.org,no-suitable-concept,"LOINC: no match for 'ZProcan' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'ZProcan' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,224812,CT #4 Suction Type,,http://loinc.org,no-suitable-concept,"LOINC: proposed 89203-4 |Airway suction device [Type]| at 0.60, below the 0.8 threshold. SNOMED CT: no match for 'CT Suction Type (recorded values: Dry, None, Wet)' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,224818,GI #3 Tube Place Method,,http://loinc.org,no-suitable-concept,"LOINC: proposed 30637-3 |RF Guidance for placement of tube in Gastrointestinal tract| at 0.85, which passed the constraint but LOINC SCALE_TYP=Doc, i.e. a document type, which is not a legal Observation.code for a single flowsheet value. SNOMED CT: no match for 'GI Tube Place Method' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,229476,PICC Line Power PICC,,http://loinc.org,no-suitable-concept,"LOINC: no match for 'PICC Line Power PICC' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'PICC Line Power PICC' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,229261,Flow Sensor repositioned (RVAD),,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Flow Sensor repositioned (RVAD) (recorded values: No, Yes)' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'Flow Sensor repositioned (RVAD) (recorded values: No, Yes)' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,224916,Impaired Skin Length #2,,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Impaired Skin Length' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'Impaired Skin Length' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,227757,PA Catheter Placement Confirmed by X-ray,,http://loinc.org,no-suitable-concept,"LOINC: proposed 87109-5 |Guidance for placement of Swan-Ganz catheter in Chest| at 0.75, below the 0.8 threshold. SNOMED CT: proposed 1156071007 |Catheter observable| at 0.70, below the 0.8 threshold."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,224063,Restraint Type,,http://loinc.org,no-suitable-concept,"LOINC: proposed 55042-6 |Restraints| at 0.70, below the 0.8 threshold. SNOMED CT: no match for 'Restraint Type' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,225772,Sheath Size,,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Sheath Size (recorded values: 6.0, 8.0, 5.0, 7.0, 4.0, 9.0)' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'Sheath Size (recorded values: 6.0, 8.0, 5.0, 7.0, 4.0, 9.0)' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,224946,Impaired Skin Type #4,,http://loinc.org,no-suitable-concept,"LOINC: proposed 28208-7 |Skin integrity impairment [CCC]| at 0.70, below the 0.8 threshold. SNOMED CT: no match for 'Impaired Skin Type' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,227472,Incision Site #1,,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Incision Site (recorded values: Abdominal, Leg - Left, Leg - Upper Left, Sternum, Femoral - Right, Neck, Neck - Anterior, Femoral - Left, Head - Right, Leg - Lower Right, Leg - Right, Arm - Lower Left)' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'Incision Site (recorded values: Abdominal, Leg - Left, Leg - Upper Left, Sternum, Femoral - Right, Neck, Neck - Anterior, Femoral - Left, Head - Right, Leg - Lower Right, Leg - Right, Arm - Lower Left)' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,229260,Flow Sensor repositioned (LVAD),,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Flow Sensor repositioned (LVAD) (recorded values: No, Yes)' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'Flow Sensor repositioned (LVAD) (recorded values: No, Yes)' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,229154,Palliative Care NCP - Plan revised,,http://loinc.org,no-suitable-concept,"Not sent to code-search: every item is a `<X> NCP - {Goal | Expected outcomes | Outcomes met | Interventions}` nursing-care-plan documentation slot, not an observation of the patient. An answer here would be the service coding a string MIMIC does not stand behind."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,229789,Phenylephrine (Intubation),,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Phenylephrine (Intubation)' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'Phenylephrine (Intubation)' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,229974,COVID NCP - Problem,,http://loinc.org,no-suitable-concept,"Not sent to code-search: every item is a `<X> NCP - {Goal | Expected outcomes | Outcomes met | Interventions}` nursing-care-plan documentation slot, not an observation of the patient. An answer here would be the service coding a string MIMIC does not stand behind."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,225287,Transparent dressing applied and dated (PICC),,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Transparent dressing applied and dated (PICC)' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'Transparent dressing applied and dated (PICC)' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,228695,Lines/Tubes_OLD_1,,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Lines/Tubes_OLD_1' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'Lines/Tubes_OLD_1' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,229869,Pressure Injury Prevention Interventions,,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Pressure Injury Prevention Interventions' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'Pressure Injury Prevention Interventions' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,228019,Insertion kit used (A-Line),,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Insertion kit used (A-Line)' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'Insertion kit used (A-Line)' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,225196,PT Splint Status #4,,http://loinc.org,no-suitable-concept,"LOINC: no match for 'PT Splint Status (recorded values: On, Off, Discontinued)' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: proposed 724061007 |Device status| at 0.75, below the 0.8 threshold."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,229994,Vaporizer checked (Anes),,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Vaporizer checked (Anes)' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'Vaporizer checked (Anes)' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,227113,PCA 1 hour limit units,,http://loinc.org,no-suitable-concept,"LOINC: proposed 76312-8 |PCA dose number.max:NRat:1H:Infusion pump:Qn| at 0.90, which passed the constraint but LOINC SCALE_TYP=Qn but MIMIC records a qualitative domain (0% of the value mass is numeric), so this target asserts a measurement that was never made. SNOMED CT: no match for 'PCA 1 hour limit units' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,229187,Specreclabeled (LP),,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Specreclabeled (LP)' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'Specreclabeled (LP)' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,229641,Stroke NCP - Consults,,http://loinc.org,no-suitable-concept,"Not sent to code-search: every item is a `<X> NCP - {Goal | Expected outcomes | Outcomes met | Interventions}` nursing-care-plan documentation slot, not an observation of the patient. An answer here would be the service coding a string MIMIC does not stand behind."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,229143,Metabolic disturbance NCP - Expected outcomes,,http://loinc.org,no-suitable-concept,"Not sent to code-search: every item is a `<X> NCP - {Goal | Expected outcomes | Outcomes met | Interventions}` nursing-care-plan documentation slot, not an observation of the patient. An answer here would be the service coding a string MIMIC does not stand behind."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,227628,Arctic Sun Water Temp,,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Arctic Sun Water Temp' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'Arctic Sun Water Temp' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,225240,14 Gauge Site Appear,,http://loinc.org,no-suitable-concept,"LOINC: proposed 99716-3 |Dialysis access site appearance| at 0.70, below the 0.8 threshold. SNOMED CT: no match for '14 Gauge Site Appear' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,225227,CCO PAC Waveform Appear,,http://loinc.org,no-suitable-concept,"LOINC: no match for 'CCO PAC Waveform Appear' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: proposed 128443005 |Pulmonary arterial waveform| at 0.60, below the 0.8 threshold."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,229407,PFRatio_Value,,http://loinc.org,no-suitable-concept,"LOINC: no match for 'PFRatio_Value' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'PFRatio_Value' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,227609,Impaired Skin Treatment #10,,http://loinc.org,no-suitable-concept,"LOINC: proposed 46050-1 |Skin treatments Set| at 0.70, below the 0.8 threshold. SNOMED CT: proposed 364535009 |Integrity of skin| at 0.60, below the 0.8 threshold."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,229252,Emergency Equipment at bedside (LVAD),,http://loinc.org,no-suitable-concept,"LOINC: proposed 92192-4 |Equipment type available| at 0.60, below the 0.8 threshold. SNOMED CT: proposed 364697006 |Equipment observable| at 0.50, below the 0.8 threshold."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,228122,Follow-up X-RAYordered (PA Line),,http://loinc.org,no-suitable-concept,"LOINC: proposed 24648-8 |XR Chest PA upright| at 0.70, below the 0.8 threshold. SNOMED CT: no match for 'Follow-up X-RAYordered (PA Line)' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,226815,Airway problems,,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Airway problems (recorded values: P > 30cm/H2O, Positional leak around cuff, No leak with cuff down, Cuff / valve leak)' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: proposed 250856006 |Airway device cuff pressure| at 0.50, below the 0.8 threshold."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,228786,Pressure ulcer #4- Cleanse,,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Pressure ulcer - Cleanse (recorded values: Commercial Cleanser, Normal Saline, Other)' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'Pressure ulcer - Cleanse (recorded values: Commercial Cleanser, Normal Saline, Other)' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,224859,Status and Comfort (Behavioral),,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Status and Comfort (Behavioral) (recorded values: Asleep, Calm, Agitated, Awake)' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: proposed 405159006 |Comfort level| at 0.75, below the 0.8 threshold."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,229477,Indications (SBNET),,http://loinc.org,no-suitable-concept,"LOINC: proposed 19777-2 |Indications Endoscopy| at 0.75, below the 0.8 threshold. SNOMED CT: proposed 432678004 |Indication for procedure| at 0.70, below the 0.8 threshold."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,229714,Ultrasound Images probe covered (Aline),,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Ultrasound Images probe covered (Aline)' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'Ultrasound Images probe covered (Aline)' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,225091,Unable to assess activity / mobility,,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Unable to assess activity / mobility' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'Unable to assess activity / mobility' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,228448,Angio Dressing # 4,,http://loinc.org,no-suitable-concept,"LOINC: proposed 39121-9 |Dressing for Wound| at 0.70, below the 0.8 threshold. SNOMED CT: proposed 1581000124103 |Wound dressing type| at 0.60, below the 0.8 threshold."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,227293,Multi Lumen Dressing Occlusive,,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Multi Lumen Dressing Occlusive' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'Multi Lumen Dressing Occlusive' within <<363787002."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,228926,Impaired Tissue Perfusion NCP - Goal,,http://loinc.org,no-suitable-concept,"Not sent to code-search: every item is a `<X> NCP - {Goal | Expected outcomes | Outcomes met | Interventions}` nursing-care-plan documentation slot, not an observation of the patient. An answer here would be the service coding a string MIMIC does not stand behind."
chartevents,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-chartevents-d-items,227477,Incision Site #6,,http://loinc.org,no-suitable-concept,"LOINC: no match for 'Incision Site (recorded values: Abdominal, Leg - Left, Leg - Upper Left, Sternum, Femoral - Right, Neck, Neck - Anterior, Femoral - Left, Head - Right, Leg - Lower Right, Leg - Right, Arm - Lower Left)' within (http://loinc.org)(CLASSTYPE/""1|2|4"",STATUS=ACTIVE). SNOMED CT: no match for 'Incision Site (recorded values: Abdominal, Leg - Left, Leg - Upper Left, Sternum, Femoral - Right, Neck, Neck - Anterior, Femoral - Left, Head - Right, Leg - Lower Right, Leg - Right, Arm - Lower Left)' within <<363787002."
