stream,source_system,mimic_code,mimic_display,expected_code,expected_system,reason,comment
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,cyclosporine,cyclosporine,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Azilect (rasagiline) 1mg TAB,Azilect (rasagiline) 1mg TAB,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Prenatal Vitamin,Prenatal Vitamin,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 412250002 'Multivitamin agent' at 0.75, below the 0.85 threshold."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Gentamicin-Heparin Lock,Gentamicin-Heparin Lock,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,*NF* Ranolazine ER,*NF* Ranolazine ER,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Diazepam 10mg/2mL 2mL SYR,Diazepam 10mg/2mL 2mL SYR,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Humira(CF),Humira(CF),,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Testos,Testos,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,butalbital-acet,butalbital-acet,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Edecrin,Edecrin,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Breo Ellipta (200mcg/25mcg) Inhaler,Breo Ellipta (200mcg/25mcg) Inhaler,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,tacro,tacro,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,octreotide (Sandostatin LAR),octreotide (Sandostatin LAR),,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,docusate,docusate,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,INV-Crizotinib,INV-Crizotinib,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,*NF* Fluticasone Propionate,*NF* Fluticasone Propionate,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Sofosbuvir/Ledipasvir,Sofosbuvir/Ledipasvir,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Anoro Ellipta (Umeclidinium-Vilanterol),Anoro Ellipta (Umeclidinium-Vilanterol),,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Iron Sucrose,Iron Sucrose,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Diclofenac Sodium Gel (Voltaren),Diclofenac Sodium Gel (Voltaren),,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,mul,mul,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,LaMOTrigine XR,LaMOTrigine XR,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Seretide (25/250mcg),Seretide (25/250mcg),,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Aminoca,Aminoca,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,synt,synt,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Lutera (28) 0.1mg -20mcg,Lutera (28) 0.1mg -20mcg,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Brimondine/timolol,Brimondine/timolol,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Belviq (lorcaserin),Belviq (lorcaserin),,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,GenTeal Severe,GenTeal Severe,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 395936001 'Carbomer' at 0.80, below the 0.85 threshold."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,lamotrigine (Lamictal Brand) NF,lamotrigine (Lamictal Brand) NF,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Rifampin Desensitization,Rifampin Desensitization,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Calcium 600+D3 Plus,Calcium 600+D3 Plus,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Tylenol Arthritis,Tylenol Arthritis,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Paregoric,Paregoric,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,isos,isos,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Lac-Hyd,Lac-Hyd,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Tecfidera 240mg CAP(dimethyl fumarate),Tecfidera 240mg CAP(dimethyl fumarate),,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,trospium ER,trospium ER,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Lox,Lox,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,sodium chlo,sodium chlo,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Konsyl,Konsyl,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Asenapine,Asenapine,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Creon DR 24,Creon DR 24,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Hydrocortis,Hydrocortis,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,bude0.25,bude0.25,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,fleet,fleet,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Granisetron,Granisetron,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Phenyleprhine Ophth Soln 10%,Phenyleprhine Ophth Soln 10%,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Calcium Carbonate 750,Calcium Carbonate 750,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Ferrous Gluconate,Ferrous Gluconate,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Erythromycin opthalmic,Erythromycin opthalmic,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Adcirca (Tadalafil),Adcirca (Tadalafil),,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Elidel (pimecrolimus) 1% Cream,Elidel (pimecrolimus) 1% Cream,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Preservative-Free Artificial Tears,Preservative-Free Artificial Tears,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK), its ingredient-only subset, or SNOMED CT <<105590001."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,oxyMORphone ER,oxyMORphone ER,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Creon 36,Creon 36,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Depakote ER,Depakote ER,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Prenatal Gummie vitamins,Prenatal Gummie vitamins,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Albumi,Albumi,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,donepezil,donepezil,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Carisoprodol,Carisoprodol,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Enema Disposable,Enema Disposable,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK), its ingredient-only subset, or SNOMED CT <<105590001."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Imodium,Imodium,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,*NF* Famciclovir,*NF* Famciclovir,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Pepcid,Pepcid,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,haloperidol lactate,haloperidol lactate,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
medication-name,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-name,Clopidogrel 150mg,Clopidogrel 150mg,,http://www.nlm.nih.gov/research/umls/rxnorm,no-row-in-curated-table,"Not considered yet. The committed mapping table for CodeSystem-mimic-medication-name has no row for this code. Nothing was searched for and no target was declined — this is a backlog, not a finding that no http://www.nlm.nih.gov/research/umls/rxnorm concept exists. Extending the table's generation population is what fills it."
