stream,source_system,mimic_code,mimic_display,expected_code,expected_system,reason,comment
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,228383,Peptamen Bariatric (Full),,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"Not sent to code-search: the label carries an ICU rate fraction, so it records how much of a prescribed tube feed was running. RxNorm holds no concept for any of these branded enteral formulas at any term type — measured by expanding the whole code system with no term-type filter, not assumed — and SNOMED CT answers them only with a nutritional-supplement class code or with a lexical collision on the brand name."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,227374,Peptamen VHP (1/2),,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,221038,Jevity,,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,228354,Enlive (3/4),,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,221015,Ensure,,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,220861,Albumin (Human) 20%,,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,229011,Jevity 1.5 (Full),,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"Not sent to code-search: the label carries an ICU rate fraction, so it records how much of a prescribed tube feed was running. RxNorm holds no concept for any of these branded enteral formulas at any term type — measured by expanding the whole code system with no term-type filter, not assumed — and SNOMED CT answers them only with a nutritional-supplement class code or with a lexical collision on the brand name."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,225972,Fentanyl (Push),,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,225994,Mighty Shake (Vanilla/Strawberry),,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK), its ingredient-only subset, or SNOMED CT <<410942007 OR <<763158003 OR <<256906008 OR <<410652009."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,225921,Hepatamine,,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,220956,Ringers Acetate,,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,228357,Glucerna (1/4),,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,226377,PACU PO Intake,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK), its ingredient-only subset, or SNOMED CT <<410942007 OR <<763158003 OR <<256906008 OR <<410652009."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,225947,Dextrose PN,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 789708003 'Total parenteral nutrition agent' at 0.75, below the 0.8 threshold."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,226880,Nutren Pulmonary (Full),,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"Not sent to code-search: the label carries an ICU rate fraction, so it records how much of a prescribed tube feed was running. RxNorm holds no concept for any of these branded enteral formulas at any term type — measured by expanding the whole code system with no term-type filter, not assumed — and SNOMED CT answers them only with a nutritional-supplement class code or with a lexical collision on the brand name."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,225900,Dalfopristin/Quinupristin (Synercid),,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,228355,Enlive (Full),,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"Not sent to code-search: the label carries an ICU rate fraction, so it records how much of a prescribed tube feed was running. RxNorm holds no concept for any of these branded enteral formulas at any term type — measured by expanding the whole code system with no term-type filter, not assumed — and SNOMED CT answers them only with a nutritional-supplement class code or with a lexical collision on the brand name."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,220980,Hextend (Hetastarch 6% in Lactate),,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,226026,Impact with Fiber (3/4),,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"Not sent to code-search: the label carries an ICU rate fraction, so it records how much of a prescribed tube feed was running. RxNorm holds no concept for any of these branded enteral formulas at any term type — measured by expanding the whole code system with no term-type filter, not assumed — and SNOMED CT answers them only with a nutritional-supplement class code or with a lexical collision on the brand name."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,226017,Nutren 2.0 (2/3),,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"Not sent to code-search: the label carries an ICU rate fraction, so it records how much of a prescribed tube feed was running. RxNorm holds no concept for any of these branded enteral formulas at any term type — measured by expanding the whole code system with no term-type filter, not assumed — and SNOMED CT answers them only with a nutritional-supplement class code or with a lexical collision on the brand name."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,225936,Replete with Fiber (Full),,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"Not sent to code-search: the label carries an ICU rate fraction, so it records how much of a prescribed tube feed was running. RxNorm holds no concept for any of these branded enteral formulas at any term type — measured by expanding the whole code system with no term-type filter, not assumed — and SNOMED CT answers them only with a nutritional-supplement class code or with a lexical collision on the brand name."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,226089,Piggyback,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 1285293005 'Administration via intravenous route' at 0.85 but that concept is outside the SNOMED CT search constraint, inactive, or outside the international core module."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,226057,Vivonex (2/3),,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,220963,"Dextrose 4,3% / Saline 0,18%",,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,220953,Ringers,,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,226047,Replete (1/2),,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"Not sent to code-search: the label carries an ICU rate fraction, so it records how much of a prescribed tube feed was running. RxNorm holds no concept for any of these branded enteral formulas at any term type — measured by expanding the whole code system with no term-type filter, not assumed — and SNOMED CT answers them only with a nutritional-supplement class code or with a lexical collision on the brand name."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,226023,Impact (1/2),,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"Not sent to code-search: the label carries an ICU rate fraction, so it records how much of a prescribed tube feed was running. RxNorm holds no concept for any of these branded enteral formulas at any term type — measured by expanding the whole code system with no term-type filter, not assumed — and SNOMED CT answers them only with a nutritional-supplement class code or with a lexical collision on the brand name."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,221025,Pediasure,,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,225969,Lipids (additive),,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK), its ingredient-only subset, or SNOMED CT <<410942007 OR <<763158003 OR <<256906008 OR <<410652009."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,225924,Hydrochloric Acid,,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,225934,Vivonex (Full),,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"Not sent to code-search: the label carries an ICU rate fraction, so it records how much of a prescribed tube feed was running. RxNorm holds no concept for any of these branded enteral formulas at any term type — measured by expanding the whole code system with no term-type filter, not assumed — and SNOMED CT answers them only with a nutritional-supplement class code or with a lexical collision on the brand name."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,229295,Glucerna 1.5 (Full),,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"Not sent to code-search: the label carries an ICU rate fraction, so it records how much of a prescribed tube feed was running. RxNorm holds no concept for any of these branded enteral formulas at any term type — measured by expanding the whole code system with no term-type filter, not assumed — and SNOMED CT answers them only with a nutritional-supplement class code or with a lexical collision on the brand name."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,226024,Impact with Fiber (1/4),,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"Not sent to code-search: the label carries an ICU rate fraction, so it records how much of a prescribed tube feed was running. RxNorm holds no concept for any of these branded enteral formulas at any term type — measured by expanding the whole code system with no term-type filter, not assumed — and SNOMED CT answers them only with a nutritional-supplement class code or with a lexical collision on the brand name."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,228362,Pulmocare (3/4),,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,225930,Peptamen 1.5 (Full),,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"Not sent to code-search: the label carries an ICU rate fraction, so it records how much of a prescribed tube feed was running. RxNorm holds no concept for any of these branded enteral formulas at any term type — measured by expanding the whole code system with no term-type filter, not assumed — and SNOMED CT answers them only with a nutritional-supplement class code or with a lexical collision on the brand name."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,221003,"Dextran 70 / Saline 0,9% (Gentran - Macrodex - RescueFlow)",,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,221017,"Dextrose 2,5%",,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,220979,"Hetastarch 6% (Saline 0,9%)",,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,230044,Heparin Sodium (CRRT-Prefilter),,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,225164,Trisodium Citrate 0.4%,,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,225163,Prismasate K4,,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,221000,Dextran 40 / Dextrose 5% (Gentran - Rheomacrodex),,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,226042,ProBalance (3/4),,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,221202,Infatrini,,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,226051,Replete with Fiber (1/2),,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"Not sent to code-search: the label carries an ICU rate fraction, so it records how much of a prescribed tube feed was running. RxNorm holds no concept for any of these branded enteral formulas at any term type — measured by expanding the whole code system with no term-type filter, not assumed — and SNOMED CT answers them only with a nutritional-supplement class code or with a lexical collision on the brand name."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,220972,Octoplas,,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,225925,Potassium Phosphate,,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,220866,Darrow,,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,226027,Impact with Fiber (1/2),,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"Not sent to code-search: the label carries an ICU rate fraction, so it records how much of a prescribed tube feed was running. RxNorm holds no concept for any of these branded enteral formulas at any term type — measured by expanding the whole code system with no term-type filter, not assumed — and SNOMED CT answers them only with a nutritional-supplement class code or with a lexical collision on the brand name."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,221016,Ensure Plus,,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,228134,Isosource 1.5 (3/4),,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"Not sent to code-search: the label carries an ICU rate fraction, so it records how much of a prescribed tube feed was running. RxNorm holds no concept for any of these branded enteral formulas at any term type — measured by expanding the whole code system with no term-type filter, not assumed — and SNOMED CT answers them only with a nutritional-supplement class code or with a lexical collision on the brand name."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,226361,Pre-Admission/Non-ICU Intake,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK), its ingredient-only subset, or SNOMED CT <<410942007 OR <<763158003 OR <<256906008 OR <<410652009."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,225889,Oxacillin,,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,225799,Gastric Meds,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK), its ingredient-only subset, or SNOMED CT <<410942007 OR <<763158003 OR <<256906008 OR <<410652009."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,220996,Packed Red Cells,,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,228360,Pulmocare (1/2),,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"Not sent to code-search: the label carries an ICU rate fraction, so it records how much of a prescribed tube feed was running. RxNorm holds no concept for any of these branded enteral formulas at any term type — measured by expanding the whole code system with no term-type filter, not assumed — and SNOMED CT answers them only with a nutritional-supplement class code or with a lexical collision on the brand name."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,221009,Vivinox T.E.N.,,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,228317,Calcium Gluconate (Bolus)_OLD_1,,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,227973,NovaSource Renal (1/2),,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"Not sent to code-search: the label carries an ICU rate fraction, so it records how much of a prescribed tube feed was running. RxNorm holds no concept for any of these branded enteral formulas at any term type — measured by expanding the whole code system with no term-type filter, not assumed — and SNOMED CT answers them only with a nutritional-supplement class code or with a lexical collision on the brand name."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,226049,Replete with Fiber (2/3),,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"Not sent to code-search: the label carries an ICU rate fraction, so it records how much of a prescribed tube feed was running. RxNorm holds no concept for any of these branded enteral formulas at any term type — measured by expanding the whole code system with no term-type filter, not assumed — and SNOMED CT answers them only with a nutritional-supplement class code or with a lexical collision on the brand name."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,226882,Nutren Pulmonary (1/2),,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"Not sent to code-search: the label carries an ICU rate fraction, so it records how much of a prescribed tube feed was running. RxNorm holds no concept for any of these branded enteral formulas at any term type — measured by expanding the whole code system with no term-type filter, not assumed — and SNOMED CT answers them only with a nutritional-supplement class code or with a lexical collision on the brand name."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,220964,"Dextrose 5% / Saline 0,9%",,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,226025,Impact with Fiber (2/3),,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,221021,Nutrison Energy,,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,220985,Intralipid 20%,,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,229249,Aminocaproic acid (Amicar),,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
medication-icu,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-icu,226403,GU Irrigant - Amphotericin B,,http://www.nlm.nih.gov/research/umls/rxnorm,not-observed-in-data,"Recorded on no bound element in the warehouse extract the committed occurrence counts describe. Deliberately not asked rather than declined: the mapping tables are generated over the codes the warehouse actually uses, and this one has never been used. If you are translating it, that assumption does not hold for your data — extend the table's generation population."
